貶	<font size='+3'>貶</font><br><br>(11 strokes)<br>ヘン；おとし（める）；おと（す）<br><br>Abbreviated form of 泛 cover + 貝 commodities → hold down the price of commodities → <i>devalue</i>; <i>depreciate</i> → <i>look down on</i>.
泛	<font size='+3'>泛</font><br><br>(7 strokes)<br>ハン；ホウ；う（かぶ・かべる）<br><br>A variant form of 汎 float: <i>float</i>; <i>rise</i>; <i>cover</i>; <i>arise</i>. <i>Overturn</i> and <i>capsize</i> are borrowed meanings.
范	<font size='+3'>范</font><br><br>(8 strokes)<br>ハン<br><br>氾 (phonosemantic element)  overflow + 艸 grass/plant → <i>thick grass</i>; name of a particular variety of <i>grass</i>. <i>Bee</i> may owe to a symbiotic relation between a particular variety of grass and bees. <i>Rule</i> and <i>regulation</i> are borrowed meanings.
砭	<font size='+3'>砭</font><br><br>(9 strokes)<br>ヘン；いしばり<br><br>Abbreviated form (phonosemantic element)  of 泛 cover + 石 stone → <i>stone needle</i> used in acupuncture, and covered by the skin after piercing → <i>pierce with a (stone) needle</i> → <i>admonish</i> (from:  painful treatment).
窆	<font size='+3'>窆</font><br><br>(9 strokes)<br>ヘン；ほう（むる）<br><br>Abbreviated form (phonosemantic element)  of 泛 cover + 穴 hole → <i>place a coffin in a grave</i>.
片	<font size='+3'>片</font><br><br>(4 strokes)<br>ヘン；かた<br><br>Reverse image of 爿 long, wooden sleeping pallet, both of which show a long piece of wood split down the middle → <i>thin and flat piece</i>; <i>part</i> → <i>few</i>; <i>little</i>; <i>one</i> (of a pair/set); <i>one side</i>.
版	<font size='+3'>版</font><br><br>(8 strokes)<br>ハン<br><br>As per 反 (phonosemantic element)  (thin sheet) + 片 (long piece of wood split down the middle) → <i>wooden slat</i>. Virtually the same as 板, except that 版 came to refer to woodblocks used in the printing process → (printing) <i>block</i>; <i>printing</i> → <i>edition</i>.
板	<font size='+3'>板</font><br><br>(8 strokes)<br>ハン；バン；いた<br><br>As per 反 (phonosemantic element)  (thin sheet) + 木 tree/wood → wooden sheet/<i>board</i>. Compare 版.
弁　	<font size='+3'>弁　</font><br><br>(5 strokes)<br>ベン<br><br>The relevant seal inscription form combines 廾 pair of hands with a type of headgear → cap or crown spread over the head (compare 冠). 弁 now serves as a simplified form of distinct characters with the element 辡 (phonosemantic element)  , which is 辛 needle/cutting tool doubled → split, the divided objects spreading but remaining in close proximity. <i>Discriminate</i> and <i>deal with</i> are via 辨. <i>Speech</i>, <i>fluency</i> and <i>dialect</i> are via 辯. <i>Petal</i> and <i>valve</i> are via 瓣, and <i>braid</i> is via 辮.
邊	<font size='+3'>邊</font><br><br>(19 strokes)<br>ヘン；あた（り）；べ  <br>Shinjitai (simp. J.)辺<br>(5 strokes)<br><br>The lower part of 臱 is 方 (spread) + 穴 hole → separate holes that are in close proximity. The addition of 自 (nose) specifies the apertures of a nose, the latter an object forming a border between the two sides of a face. 邊 is as per 臱 (phonosemantic element)  (border) + 辵 movement → move to a <i>border</i>/<i>boundary</i> → <i>vicinity</i>; <i>end</i>; <i>edge</i> → <i>side</i> (of a polygon).
偏	<font size='+3'>偏</font><br><br>(11 strokes)<br>ヘン；かたよ（る）<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 人 person (→ human agency) → <i>lean</i>; <i>incline</i> → <i>partiality</i>; <i>bias</i>. <i>Element at the left of a Han/Chinese character</i> is a borrowed meaning, via 扁.
遍	<font size='+3'>遍</font><br><br>(12 strokes)<br>ヘン<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 辵 movement → journey far, but remain in contact → <i>widespread</i>. Also, <i>general</i> (compare 凡).
編	<font size='+3'>編</font><br><br>(15 strokes)<br>ヘン；あ（む）<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 糸 thread → weave a binding so that records spread but remain connected → <i>compile</i>; <i>edit</i>; <i>combine</i>. Also, <i>knit</i>.
便	<font size='+3'>便</font><br><br>(9 strokes)<br>ベン；ビン；たよ（り）<br><br>The right-hand element was originally an element of uncertain composition, but the Old Chinese pronunciation of 便 suggests that this element conveyed the concept "spread" (compare 丙, a constituent element of 更). 便 adds 人 person (→ human agency) → cause to spread → <i>pass smoothly</i> → <i>excrement</i> (from:  offal that passes smoothly out of the body) → <i>easy</i>/<i>at ease</i> (from:  pass smoothly/easily) → <i>convenient</i>; <i>expedient</i> (from:  make something easy). Also, <i>letter</i>, <i>message</i> and <i>news</i> (of/from) (from:  pass word from one place to another).
變	<font size='+3'>變</font><br><br>(23 strokes)<br>ヘン；か（える・わる）  <br>Shinjitai (simp. J.)変<br>(9 strokes)<br><br>As per 䜌 (phonosemantic element)  as described in 戀 (tangled) + 攵 (strike) → strike in an attempt to untangle a volatile situation, that leads to <i>change</i> (compare 改) → <i>unusual</i>; <i>unusual/wondrous event</i>; <i>political event</i>; <i>internal disturbance</i>.
賓	<font size='+3'>賓</font><br><br>(15 strokes)<br>ヒン<br><br>The two elements at the top of the relevant bronzeware inscription form represent a character (phonosemantic element)  combining 宀 roof/building + 豕 pig/boar → throng of pigs inside a pigpen. 賓 adds 貝 commodities → throng of gift-bearing guests, in close contact → (honored) <i>visitor</i>; <i>guest</i>.
濱	<font size='+3'>濱</font><br><br>(17 strokes)<br>ヒン；はま  <br>Shinjitai (simp. J.)浜<br>(10 strokes)<br><br>As per 賓 (phonosemantic element)  (contact) + 水 water → <i>shore/beach</i> (where land and water contact). 浜 originally represented another term, being as per 兵 (spread over) + 水 water → creek.
頻	<font size='+3'>頻</font><br><br>(17 strokes)<br>ヒン<br><br>歩 (phonosemantic element)  walk + 頁 people → people marching in close formation, with no interval between them → <i>occur repeatedly</i> (from:  various persons marching over a given spot).
釆	<font size='+3'>釆</font><br><br>(7 strokes)<br>ハン；ベン<br><br>A depiction of scattered seeds adhering to soil in a field → <i>scatter</i> → <i>separate</i>; <i>divide</i>.
攀	<font size='+3'>攀</font><br><br>(19 strokes)<br>ハン；よじ（る）<br><br>樊 (phonosemantic element)  fence + 手 hand/action indicator → <i>climb/clamber up</i> a fence → <i>hang on to</i>.
斑	<font size='+3'>斑</font><br><br>(12 strokes)<br>ハン；ふ；ぶち；まだら<br><br>An abbreviated form (phonosemantic element)  of 班 (split into a group) + 文 (pattern) → <i>spotted/dappled/speckled</i> or <i>mottled</i> patterns forming a group. Compare 駮 and 駁.
彬	<font size='+3'>彬</font><br><br>(11 strokes)<br>ヒン<br><br>林 (phonosemantic element)  forest + 彡 pattern → harmonious spread of trees in a forest → <i>harmony between appearance and content</i> (compare 斌) → <i>splendid</i>.
斌	<font size='+3'>斌</font><br><br>(12 strokes)<br>ヒン<br><br>文 (phonosemantic element)  literature + 武 martial → harmonious combination of literary and martial talents → <i>harmony between appearance and content</i> (compare 彬) → <i>beautiful</i>.
牝	<font size='+3'>牝</font><br><br>(6 strokes)<br>ヒン；め；めす<br><br>As per 匕 (phonosemantic element)  (double-pronged and aligned) + 牛 cow → the genitals of a cow (dual ovarian-tubed organ of a double-pronged appearance) → <i>female</i> genitals.
辨	<font size='+3'>辨</font><br><br>(16 strokes)<br>ベン<br><br>As per 辡 (phonosemantic element)  as described in 弁 (split) + 刀 sword/knife → split an object cleanly in two, the spread pieces remaining proximate → <i>distinguish</i>; <i>discern</i>; <i>discriminate</i> (from:  cut cleanly in two; compare 辯 and 裁) → <i>deal with</i> (a complicated job by making distinctions).
瓣	<font size='+3'>瓣</font><br><br>(19 strokes)<br>ベン<br><br>As per 辡 (phonosemantic element)  as described in 弁 (split) + 瓜 pendent, oval-shaped melon/gourd → <i>petal</i> resembling a melon/gourd split into symmetrical halves → <i>seed</i> → <i>valve</i> (from:  resemblance of shape).
辮	<font size='+3'>辮</font><br><br>(20 strokes)<br>ベン<br><br>As per 辡 (phonosemantic element)  as described in 弁 (split) + 糸 thread → <i>braid</i> (split) threads.
辯	<font size='+3'>辯</font><br><br>(21 strokes)<br>ベン<br><br>As per 辡 (phonosemantic element)  as described in 弁 (split) + 言 words → fluent, divisive <i>speech</i> → <i>fluency</i>; <i>dialect</i>.
扁	<font size='+3'>扁</font><br><br>(9 strokes)<br>ヘン<br><br>Originally 反 (phonosemantic element)  (thin sheet of wood) + 冊 (bamboo slats) → thin, flat <i>nameplate</i> (compare 榜) spread upon a gate → (votive) <i>tablet</i>; <i>flat</i>; <i>thin</i> → <i>left-hand element of a Han/Chinese character</i> (from:  element by which a character may be identified,  from:  nameplate).
篇	<font size='+3'>篇</font><br><br>(15 strokes)<br>ヘン<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 竹 bamboo → bound set of inscribed, bamboo strips → <i>book</i>; <i>chapter</i>; <i>section</i>; <i>article</i>; <i>counter</i> for poems or articles.
翩	<font size='+3'>翩</font><br><br>(15 strokes)<br>ヘン<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 羽 feather/wing → wings unfolded in flight (compare 蝙) → <i>flutter</i>; <i>waft</i>.
蝙	<font size='+3'>蝙</font><br><br>(15 strokes)<br>ヘン<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 虫 insect (→ creature) → <i>bat</i> (from:  creature that unfolds its forelimbs like wings and takes flight). Compare 翩.
騙	<font size='+3'>騙</font><br><br>(19 strokes)<br>ヘン；かた（る）；だま（す）<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 馬 horse → swing a leg over a horse in mounting it. <i>Deceive</i>, <i>fool</i>, and <i>cheat</i> are borrowed meanings, via 諞.
鞭	<font size='+3'>鞭</font><br><br>(18 strokes)<br>ベン；むち<br><br>As per 便 (phonosemantic element)  (cause to spread) + 革 leather → wield a <i>whip</i> → <i>encourage</i> (from:  whip on).
嬪	<font size='+3'>嬪</font><br><br>(17 strokes)<br>ヒン<br><br>As per 賓 (phonosemantic element)  (contact) + 女 woman → (Imperial) concubine or <i>court lady</i> (in both cases, in close contact with their superior). Also, <i>wife</i> (in close contact with her consort). Compare 妃.
鬢	<font size='+3'>鬢</font><br><br>(24 strokes)<br>ビン<br><br>As per 賓 (phonosemantic element)  (contact) + 髟 hair → hair close to the temples → <i>side locks</i>; <i>sideburns</i>.
嚬	<font size='+3'>嚬</font><br><br>(19 strokes)<br>ヒン<br><br>As per 頻 (phonosemantic element)  (no interval) + 口 mouth → lips tightly pursed into a <i>frown</i> → <i>scowl</i>. Compare 顰.
顰	<font size='+3'>顰</font><br><br>(24 strokes)<br>ヒン；ビン；しか（める）；ひそみ；ひそ（める）<br><br>As per 頻 (phonosemantic element)  (no interval) + 卑 low → <i>knitted brows</i>, the ends bordering the top of the nose (nearly) fusing → <i>frown</i>; <i>scowl</i>. Compare 嚬.
瀕	<font size='+3'>瀕</font><br><br>(19 strokes)<br>ヒン<br><br>As per 頻 (phonosemantic element)  (no interval) + 水 water → <i>approach</i> a body of water to the point there is no interval between land and water → <i>draw near</i>; <i>be on the verge (of)</i> (from:  meeting point of two elements).
鈑	<font size='+3'>鈑</font><br><br>(12 strokes)<br>ハン；いたがね<br><br>As per 反 (phonosemantic element)  (thin sheet) + 金 metal → metal <i>plate</i>; <i>sheet metal</i>.
擯	<font size='+3'>擯</font><br><br>(17 strokes)<br>ヒン；しりぞ（ける）<br><br>As per 賓 (phonosemantic element)  (contact) + 手 hand → lay hands on someone and <i>expel</i> him → <i>push out/away</i>; <i>reject</i>.
殯	<font size='+3'>殯</font><br><br>(18 strokes)<br>ヒン；かりもがり<br><br>As per 賓 (phonosemantic element)  (contact) + 歹 severed bone/death → <i>corpse laid to rest in a coffin prior to burial</i>; <i>lie in state</i>.
褊	<font size='+3'>褊</font><br><br>(14 strokes)<br>ヘン；せま（い）<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 衣 clothing → <i>tight-fitting (undersized) garment</i> → <i>narrow</i>. <i>Narrow-mindedness</i> is a borrowed meaning, via 惼.
諞	<font size='+3'>諞</font><br><br>(16 strokes)<br>ヘン<br><br>As per 扁 (phonosemantic element)  (spread, but remain in contact) + 言 words → stretch the truth without breaking it → <i>glibness</i>; <i>verbal artifice</i>.
胖	<font size='+3'>胖</font><br><br>(9 strokes)<br>ハン；ゆた（か）<br><br>As per 半 (phonosemantic element)  (split) + 肉 flesh → <i>sliced meat from a sacrificial offering</i> → <i>wide-open</i>. <i>Fat</i> is a colloquial meaning unconnected to the etymology of this character.
蘋	<font size='+3'>蘋</font><br><br>(19 strokes)<br>ヒン<br><br>As per 頻 (phonosemantic element)  (no interval) + 艸 grass/plant → <i>floating weed</i> or semi-aquatic fern, resting directly on the surface of water → <i>duckweed</i>. Compare 萍.
豳	<font size='+3'>豳</font><br><br>(17 strokes)<br>ヒン<br><br>豩 combines 豕 pig/boar + an abbreviated form of the top element of 賓 (pigs spread tightly throughout a pigpen) → swarm/throng of pigs. To 豩 (phonosemantic element)  (swarm), 豳 adds 山 mountain → <i>mountainous region</i> (originally, one swarming with boars/wild pigs). The character also was applied to a particular <i>Zhou Dynasty kingdom</i>.
辦	<font size='+3'>辦</font><br><br>(16 strokes)<br>ハン；ベン<br><br>As per 辡 (phonosemantic element)  as described in 弁 (split) + 力 power/energy → split/<i>partition</i> a work force into units and <i>perform</i> a task → <i>manage</i>.
儐	<font size='+3'>儐</font><br><br>(16 strokes)<br>ヒン；みちび（く）<br><br>賓 (phonosemantic element)  guest + 人 person (→ human agency) → <i>entertain guests</i>; <i>assist by leading/guiding</i>.
獱	<font size='+3'>獱</font><br><br>(17 strokes)<br>ヒン；ビン<br><br>As per 賓 (phonosemantic element)  (contact) + 犬 dog/beast → animal that adheres close to water while on land. The compound 獱獺 refers to a variety of otter.
髕	<font size='+3'>髕</font><br><br>(24 strokes)<br>ヒン；あしき（る）<br><br>As per 賓 (phonosemantic element)  (contact) + 骨 bone → <i>kneecap</i> (in contact with the knee).
